sale_id,date,brand,model,quantity,base_price,discount,final_price,region,color,salesperson_id,revenue
SALE001129,2023-11-27,Nissan,Altima,24,24983.38,0.1634,20900.46,South,Gray,SP259,501610.93
SALE001130,2023-08-25,Nissan,Rogue,33,26241.77,0.0103,25970.59,West,Blue,SP157,857029.61
SALE001131,2023-10-17,Hyundai,Tucson,1,22120.64,0.0965,19987.04,East,Red,SP648,19987.04
SALE001132,2023-10-23,Toyota,Corolla,40,23396.28,0.16,19652.86,East,Brown,SP914,786114.36
SALE001133,2023-03-18,Audi,A4,35,50162.7,0.0453,47888.05,East,Brown,SP131,1676081.7
SALE001134,2023-11-17,Audi,Q7,43,49360.72,0.0315,47808.1,Central,Brown,SP269,2055748.14
SALE001135,2023-04-06,Kia,Sorento,4,22550.13,0.0633,21122.48,Central,White,SP985,84489.93
SALE001136,2023-12-30,Mercedes,GLC,22,64555.33,0.1593,54269.32,North,Silver,SP523,1193925.13
SALE001137,2023-05-02,Honda,Pilot,7,25026.89,0.1871,20345.37,East,Gray,SP949,142417.62
SALE001138,2023-09-26,Mercedes,E-Class,16,52626.29,0.1256,46016.5,East,Black,SP214,736263.96
SALE001139,2023-04-14,Audi,A4,16,42897.9,0.0374,41294.25,North,Gray,SP618,660708.04
SALE001140,2023-09-14,Toyota,Highlander,12,23938.16,0.0614,22469.43,South,Black,SP448,269633.12
SALE001141,2023-06-17,Nissan,Rogue,27,23575.95,0.187,19167.27,South,Brown,SP992,517516.39
SALE001142,2023-04-16,Honda,Accord,5,27210.04,0.0809,25008.6,North,Gray,SP496,125042.99
SALE001143,2023-01-03,Hyundai,Elantra,33,22014.49,0.0866,20109.06,East,White,SP803,663599.03
SALE001144,2023-06-20,Kia,Optima,19,22781.18,0.0144,22452.62,West,White,SP205,426599.87
SALE001145,2023-01-12,Hyundai,Tucson,30,22420.04,0.1889,18185.12,Central,Brown,SP419,545553.75
SALE001146,2023-04-13,BMW,X3,13,61832.88,0.1467,52762.16,South,Silver,SP383,685908.09
SALE001147,2023-08-14,Hyundai,Tucson,23,21615.36,0.0837,19806.87,North,Silver,SP252,455558.07
SALE001148,2023-02-28,Ford,Explorer,29,25767.69,0.0556,24335.77,North,Red,SP673,705737.19
SALE001149,2023-04-16,Hyundai,Elantra,18,25029.85,0.1829,20450.73,Central,Silver,SP662,368113.2
SALE001150,2023-03-14,Audi,Q5,8,42021.02,0.1037,37661.75,East,Red,SP350,301294.01
SALE001151,2023-06-09,Ford,F-150,17,30932.98,0.1096,27544.06,Central,Silver,SP653,468248.98
SALE001152,2023-03-08,Nissan,Altima,28,23537.28,0.1476,20063.72,North,Gray,SP791,561784.13
SALE001153,2023-07-16,Toyota,Camry,26,25410.92,0.0409,24371.92,North,White,SP536,633669.8
SALE001154,2023-12-27,Volkswagen,Passat,49,29385.67,0.0529,27832.48,Central,Red,SP744,1363791.67
SALE001155,2023-06-09,Nissan,Rogue,10,24080.59,0.148,20515.89,East,Brown,SP302,205158.86
SALE001156,2023-08-27,Hyundai,Elantra,2,22022.32,0.1314,19129.66,Central,Black,SP195,38259.32
SALE001157,2023-08-22,Nissan,Altima,22,22290.92,0.1191,19636.7,East,Blue,SP759,432007.34
SALE001158,2023-04-29,Nissan,Pathfinder,27,26355.36,0.1903,21340.34,South,Black,SP981,576189.17
SALE001159,2023-07-06,Kia,Sportage,27,21693.65,0.1392,18674.77,West,Black,SP816,504218.86
SALE001160,2023-08-21,Audi,Q5,19,47137.57,0.1297,41023.78,West,White,SP166,779451.85
SALE001161,2023-06-29,Nissan,Altima,30,24679.83,0.1408,21205.94,West,Gray,SP966,636178.05
SALE001162,2023-06-28,Ford,Explorer,6,26605.0,0.1352,23007.86,Central,Red,SP230,138047.18
SALE001163,2023-07-27,Hyundai,Elantra,33,23791.46,0.1167,21014.73,North,Silver,SP669,693485.94
SALE001164,2023-09-30,Honda,CR-V,36,24697.53,0.0004,24687.56,West,Gray,SP704,888752.14
SALE001165,2023-11-14,Volkswagen,Passat,4,32680.4,0.0212,31988.19,South,Red,SP262,127952.76
SALE001166,2023-02-03,Nissan,Pathfinder,10,29446.61,0.0426,28191.68,East,Black,SP933,281916.84
SALE001167,2023-08-11,Kia,Sorento,48,19829.4,0.1545,16766.55,Central,Brown,SP450,804794.25
SALE001168,2023-03-30,Hyundai,Sonata,36,23925.24,0.136,20670.87,North,Blue,SP828,744151.39
SALE001169,2023-02-28,Kia,Sorento,28,22560.94,0.0771,20820.98,Central,Red,SP574,582987.42
SALE001170,2023-08-16,Audi,A4,7,43728.53,0.0901,39790.74,South,Silver,SP515,278535.17
SALE001171,2023-12-17,Honda,Civic,1,24546.52,0.1451,20983.71,Central,Brown,SP939,20983.71
SALE001172,2023-09-11,Volkswagen,Tiguan,46,28131.24,0.1345,24347.81,North,White,SP322,1119999.28
SALE001173,2023-03-17,Ford,F-150,48,34708.76,0.0996,31251.49,South,Gray,SP644,1500071.38
SALE001174,2023-11-12,Mercedes,GLE,27,61571.11,0.0185,60430.5,Central,Gray,SP300,1631623.48
SALE001175,2023-06-03,BMW,X3,21,63350.22,0.0868,57851.16,Central,Brown,SP795,1214874.26
SALE001176,2023-06-26,Mercedes,GLE,15,66359.31,0.1025,59554.48,North,Red,SP108,893317.14
SALE001177,2023-03-07,Kia,Sorento,27,19839.84,0.1179,17500.91,East,White,SP478,472524.45
SALE001178,2023-01-01,Hyundai,Elantra,17,23215.63,0.1341,20101.6,Central,Brown,SP467,341727.18
SALE001179,2023-01-16,Honda,CR-V,20,24460.93,0.1308,21261.47,South,Gray,SP819,425229.39
SALE001180,2023-11-17,Kia,Sorento,23,20020.08,0.1823,16370.33,East,Blue,SP491,376517.69
SALE001181,2023-08-11,Volkswagen,Atlas,33,28286.44,0.0542,26754.41,Central,Black,SP778,882895.55
SALE001182,2023-03-13,Ford,Escape,48,30302.54,0.071,28151.9,South,Red,SP493,1351291.35
SALE001183,2023-03-20,Audi,Q7,3,43381.17,0.1194,38200.63,East,Brown,SP786,114601.88
SALE001184,2023-01-06,Ford,Mustang,16,25654.44,0.1903,20772.45,North,Blue,SP116,332359.16
SALE001185,2023-12-03,Ford,Escape,10,30155.8,0.0767,27844.15,West,Black,SP186,278441.51
SALE001186,2023-08-22,Ford,Escape,36,30423.18,0.1089,27111.59,Central,Gray,SP738,976017.34
SALE001187,2023-09-18,Ford,Escape,46,27425.71,0.1027,24608.48,West,Red,SP939,1131990.1
SALE001188,2023-07-01,Nissan,Pathfinder,27,28923.55,0.0137,28527.54,South,Black,SP534,770243.48
SALE001189,2023-10-23,Kia,Optima,42,21680.98,0.0412,20786.78,West,Brown,SP848,873044.8
SALE001190,2023-07-30,BMW,X3,43,58948.48,0.0538,55778.78,Central,Red,SP475,2398487.49
SALE001191,2023-10-18,Toyota,Camry,28,27076.29,0.172,22420.12,West,Blue,SP477,627763.42
SALE001192,2023-12-20,Honda,Pilot,18,27494.41,0.0909,24996.02,North,Black,SP847,449928.33
SALE001193,2023-08-27,Hyundai,Tucson,43,23634.59,0.1667,19694.03,Central,White,SP635,846843.17
SALE001194,2023-05-06,Kia,Optima,40,21747.2,0.1299,18923.01,West,Blue,SP859,756920.46
SALE001195,2023-11-10,Honda,CR-V,37,27476.73,0.0839,25172.04,North,Silver,SP647,931365.44
SALE001196,2023-08-21,Toyota,Highlander,22,26425.49,0.1198,23260.53,Central,Gray,SP687,511731.73
SALE001197,2023-06-30,Audi,Q7,13,44169.62,0.1005,39729.41,East,Silver,SP271,516482.38
SALE001198,2023-10-16,Toyota,RAV4,43,24955.48,0.1854,20328.18,East,White,SP744,874111.82
SALE001199,2023-10-21,Nissan,Sentra,15,22948.98,0.1426,19676.64,North,Blue,SP398,295149.59
SALE001200,2023-05-27,Kia,Optima,38,22682.76,0.052,21502.18,West,White,SP229,817082.96
SALE001201,2023-05-23,Hyundai,Elantra,38,21214.65,0.1033,19023.5,East,Black,SP730,722892.9
SALE001202,2023-05-12,Mercedes,GLC,49,58476.87,0.1328,50708.58,North,Blue,SP214,2484720.22
SALE001203,2023-10-30,Kia,Forte,7,22970.49,0.1653,19173.52,South,Blue,SP557,134214.66
SALE001204,2023-05-14,Audi,A6,19,42415.97,0.0578,39962.74,South,Gray,SP285,759292.0
SALE001205,2023-06-25,Hyundai,Elantra,4,24952.98,0.0887,22740.62,North,Black,SP709,90962.47
SALE001206,2023-07-31,Ford,Escape,42,28199.1,0.0714,26186.33,West,Black,SP776,1099825.75
SALE001207,2023-04-18,Nissan,Sentra,24,25388.61,0.0616,23825.71,Central,Blue,SP962,571817.0
SALE001208,2023-11-25,Audi,A4,32,48845.78,0.1573,41163.73,East,Brown,SP939,1317239.32
SALE001209,2023-03-27,Honda,Civic,46,25243.01,0.1011,22690.26,West,Gray,SP587,1043752.16
SALE001210,2023-09-30,Mercedes,GLE,39,59052.66,0.0637,55289.72,South,Gray,SP799,2156299.03
SALE001211,2023-05-15,Volkswagen,Atlas,9,27465.84,0.1658,22912.71,South,Red,SP991,206214.4
SALE001212,2023-05-28,Volkswagen,Golf,39,28163.18,0.1718,23325.78,West,Gray,SP794,909705.33
SALE001213,2023-02-19,Audi,A4,42,49536.26,0.069,46120.42,Central,Blue,SP462,1937057.79
SALE001214,2023-06-21,Volkswagen,Tiguan,16,31490.14,0.0878,28723.98,East,Silver,SP921,459583.67
SALE001215,2023-12-02,Honda,CR-V,22,24938.9,0.0918,22648.57,Central,Gray,SP572,498268.43
SALE001216,2023-09-24,BMW,5 Series,23,54747.26,0.1388,47148.89,East,Blue,SP806,1084424.52
SALE001217,2023-10-08,Ford,Explorer,47,27940.51,0.0859,25539.81,North,Blue,SP108,1200371.23
SALE001218,2023-07-30,Honda,Civic,40,27887.46,0.1064,24920.85,North,Red,SP206,996834.12
SALE001219,2023-04-23,Nissan,Rogue,44,24071.68,0.0323,23294.83,East,Silver,SP297,1024972.31
SALE001220,2023-11-14,Toyota,Camry,33,24226.15,0.0828,22219.25,North,White,SP708,733235.29
SALE001221,2023-12-29,BMW,3 Series,32,63073.01,0.0483,60026.12,North,White,SP976,1920835.8
SALE001222,2023-07-12,Kia,Forte,10,22592.41,0.1164,19962.0,Central,Brown,SP289,199620.04
SALE001223,2023-05-10,Honda,Accord,34,26099.97,0.1216,22927.5,East,Gray,SP776,779535.16
SALE001224,2023-05-22,Honda,Pilot,14,24268.04,0.0487,23085.07,West,Blue,SP783,323191.02
SALE001225,2023-03-24,Audi,Q5,19,44488.2,0.1499,37820.39,North,Silver,SP895,718587.48
SALE001226,2023-07-18,Toyota,Highlander,24,25581.5,0.1114,22732.34,East,White,SP364,545576.23
SALE001227,2023-08-14,Mercedes,E-Class,47,50437.1,0.1743,41646.23,North,Gray,SP305,1957372.9
SALE001228,2023-04-02,Kia,Sorento,3,22864.29,0.1404,19653.48,West,White,SP247,58960.43
SALE001229,2023-04-22,Hyundai,Santa Fe,1,21636.87,0.0655,20219.43,Central,Blue,SP208,20219.43
SALE001230,2023-02-22,Nissan,Rogue,13,25778.53,0.1263,22523.12,North,White,SP172,292800.56
SALE001231,2023-08-17,Kia,Sportage,48,23958.5,0.1393,20620.47,North,Gray,SP252,989782.61
SALE001232,2023-12-07,Toyota,Camry,29,24695.48,0.1961,19853.01,West,Silver,SP255,575737.42
SALE001233,2023-10-22,Audi,Q7,17,43297.52,0.0784,39904.21,North,Red,SP824,678371.61
SALE001234,2023-08-12,Nissan,Pathfinder,49,29830.45,0.1546,25218.74,West,Brown,SP845,1235718.34
SALE001235,2023-01-02,Honda,Accord,39,25580.21,0.0036,25487.49,West,Blue,SP937,994011.98
SALE001236,2023-10-18,Nissan,Altima,17,25715.08,0.1346,22252.56,Central,Silver,SP441,378293.57
SALE001237,2023-01-29,Mercedes,GLE,3,63157.27,0.1257,55219.33,North,Silver,SP647,165657.99
SALE001238,2023-08-24,Audi,A4,32,47974.7,0.1763,39516.15,East,Blue,SP307,1264516.85
SALE001239,2023-07-16,Ford,F-150,28,34925.69,0.1505,29668.41,South,Silver,SP812,830715.41
SALE001240,2023-11-19,Volkswagen,Golf,29,31928.33,0.1687,26543.13,East,Gray,SP186,769750.79
SALE001241,2023-03-13,Nissan,Sentra,44,23201.42,0.1583,19528.37,North,Black,SP125,859248.07
SALE001242,2023-09-08,Kia,Forte,14,22046.47,0.1641,18428.21,West,White,SP911,257994.92
SALE001243,2023-09-13,Hyundai,Tucson,41,24759.78,0.0933,22450.63,Central,Brown,SP931,920476.02
SALE001244,2023-01-19,Nissan,Altima,46,23461.57,0.1607,19691.12,East,White,SP445,905791.47
SALE001245,2023-03-02,Toyota,Highlander,48,23539.78,0.0084,23342.11,South,Brown,SP769,1120421.49
SALE001246,2023-12-14,Hyundai,Santa Fe,6,22491.26,0.1084,20054.28,Central,Black,SP858,120325.7
SALE001247,2023-02-06,Kia,Forte,36,23530.88,0.1091,20963.26,North,Blue,SP244,754677.36
SALE001248,2023-08-30,Nissan,Altima,49,21955.71,0.0751,20306.97,Central,White,SP348,995041.66
SALE001249,2023-03-30,Ford,F-150,45,36887.54,0.0463,35179.29,North,Silver,SP940,1583068.03
SALE001250,2023-11-09,Honda,Pilot,29,26307.11,0.0642,24617.34,South,Brown,SP705,713902.87
SALE001251,2023-02-28,Honda,Civic,19,23764.02,0.1458,20298.11,West,Red,SP918,385664.09
SALE001252,2023-02-02,Kia,Forte,40,20102.34,0.0739,18616.48,South,Gray,SP445,744659.15
SALE001253,2023-03-03,Volkswagen,Tiguan,11,30940.38,0.1418,26554.48,Central,Red,SP240,292099.33
SALE001254,2023-01-24,Audi,A6,27,44888.88,0.1663,37425.05,Central,Black,SP443,1010476.27
SALE001255,2023-05-21,Honda,Civic,49,25340.85,0.1264,22137.82,South,Brown,SP525,1084753.37
SALE001256,2023-10-11,Ford,Explorer,34,29527.73,0.1097,26289.02,South,Gray,SP349,893826.52
SALE001257,2023-03-10,Kia,Optima,25,22356.47,0.0852,20451.38,North,Brown,SP967,511284.53
SALE001258,2023-03-22,Kia,Sorento,37,22092.72,0.07,20545.33,North,Gray,SP182,760177.31
SALE001259,2023-04-02,Toyota,Camry,32,25090.04,0.0281,24385.89,North,Blue,SP767,780348.49
SALE001260,2023-08-02,Kia,Sportage,37,20711.87,0.1426,17757.38,West,Blue,SP229,657023.07
SALE001261,2023-11-24,BMW,5 Series,7,60401.06,0.0694,56209.68,East,Red,SP561,393467.74
SALE001262,2023-03-31,Volkswagen,Passat,6,31499.87,0.1816,25778.05,Central,Blue,SP138,154668.32
SALE001263,2023-09-13,Kia,Forte,23,22463.81,0.0866,20517.71,Central,White,SP742,471907.36
SALE001264,2023-08-03,Mercedes,GLC,26,67256.32,0.1158,59470.64,North,Red,SP341,1546236.58
SALE001265,2023-09-29,BMW,3 Series,22,61521.73,0.0614,57745.47,North,Red,SP470,1270400.35
SALE001266,2023-08-26,Hyundai,Sonata,13,23978.78,0.0772,22126.6,South,Silver,SP154,287645.82
SALE001267,2023-03-18,BMW,3 Series,40,56321.77,0.0483,53601.42,West,Gray,SP280,2144056.86
SALE001268,2023-01-28,Ford,F-150,2,33095.0,0.1816,27086.02,East,Silver,SP314,54172.03
SALE001269,2023-06-21,Volkswagen,Tiguan,44,31474.52,0.1116,27962.42,Central,Brown,SP876,1230346.49
SALE001270,2023-02-23,Nissan,Altima,26,24941.55,0.0766,23032.03,North,Red,SP280,598832.81
SALE001271,2023-09-06,Ford,F-150,26,33269.22,0.1917,26891.52,Central,White,SP172,699179.65
SALE001272,2023-10-31,BMW,X5,49,55831.77,0.1385,48100.65,Central,Silver,SP529,2356931.61
SALE001273,2023-04-28,BMW,X3,47,60100.11,0.1496,51106.33,North,Silver,SP333,2401997.74
SALE001274,2023-07-31,Honda,Accord,1,26149.37,0.1652,21829.92,South,Gray,SP325,21829.92
SALE001275,2023-10-27,Honda,Pilot,21,27012.13,0.0437,25830.54,West,White,SP546,542441.24
SALE001276,2023-11-09,Ford,Mustang,36,29813.1,0.0126,29436.62,West,Black,SP496,1059718.26
SALE001277,2023-08-23,Audi,A6,15,48959.16,0.0923,44440.01,South,Blue,SP467,666600.08
SALE001278,2023-06-21,Mercedes,E-Class,6,50752.4,0.1547,42899.35,South,White,SP808,257396.12
SALE001279,2023-05-24,Kia,Optima,20,21420.73,0.0865,19568.5,South,White,SP972,391369.91
SALE001280,2023-08-03,Nissan,Pathfinder,1,28592.58,0.0528,27082.87,South,Brown,SP451,27082.87
SALE001281,2023-11-06,BMW,X3,21,63045.03,0.1649,52651.09,South,Brown,SP913,1105672.83
SALE001282,2023-10-23,Kia,Forte,46,22734.13,0.0646,21265.38,Central,Brown,SP335,978207.52
SALE001283,2023-09-25,Honda,Pilot,46,28018.21,0.0651,26195.4,West,Brown,SP321,1204988.3
SALE001284,2023-08-25,Kia,Sorento,29,21720.25,0.1334,18823.76,East,White,SP847,545889.03
SALE001285,2023-05-07,Volkswagen,Passat,18,32069.23,0.0498,30472.13,East,Gray,SP693,548498.27
SALE001286,2023-10-21,BMW,5 Series,38,53760.54,0.1998,43020.34,North,Gray,SP145,1634772.87
SALE001287,2023-09-16,Toyota,Highlander,43,27167.86,0.1603,22813.68,North,Gray,SP643,980988.15
SALE001288,2023-12-23,Volkswagen,Atlas,10,27034.31,0.0932,24515.65,North,Gray,SP607,245156.54
SALE001289,2023-10-13,BMW,3 Series,31,53122.1,0.0822,48753.43,North,Blue,SP849,1511356.29
SALE001290,2023-03-09,Volkswagen,Passat,49,32766.96,0.1783,26923.23,East,Silver,SP344,1319238.23
SALE001291,2023-09-03,Honda,Civic,21,27475.44,0.1132,24364.23,East,Black,SP820,511648.77
SALE001292,2023-08-21,Nissan,Altima,48,23098.54,0.0031,23025.81,West,Brown,SP241,1105238.99
SALE001293,2023-07-09,Volkswagen,Passat,31,31586.12,0.1247,27645.8,West,Blue,SP748,857019.65
SALE001294,2023-07-17,Toyota,Camry,32,24044.78,0.0265,23406.9,East,Red,SP133,749020.74
SALE001295,2023-05-19,Mercedes,GLE,43,56226.72,0.1877,45673.93,Central,Red,SP689,1963979.19
SALE001296,2023-11-14,BMW,3 Series,5,62763.87,0.1174,55396.19,East,Blue,SP156,276980.94
SALE001297,2023-01-27,Hyundai,Tucson,25,21018.91,0.1277,18335.54,North,Gray,SP474,458388.56
SALE001298,2023-07-07,Nissan,Altima,19,23723.01,0.1415,20366.69,East,Black,SP763,386967.16
SALE001299,2023-10-15,Hyundai,Elantra,43,23362.66,0.1139,20701.73,South,Black,SP442,890174.2
SALE001300,2023-11-29,BMW,3 Series,23,63509.73,0.1858,51707.85,West,Blue,SP870,1189280.55
SALE001301,2023-04-26,Kia,Forte,28,22121.78,0.0423,21185.43,East,Silver,SP373,593191.97
SALE001302,2023-05-22,Hyundai,Santa Fe,21,25213.14,0.1299,21937.91,North,White,SP481,460696.07
SALE001303,2023-09-06,Audi,Q7,49,45642.74,0.188,37062.53,Central,Red,SP949,1816063.85
SALE001304,2023-12-30,Honda,Pilot,14,23677.41,0.091,21523.88,Central,Blue,SP945,301334.34
SALE001305,2023-08-20,Hyundai,Tucson,18,22367.18,0.1727,18503.74,Central,Silver,SP919,333067.24
SALE001306,2023-08-23,Honda,Accord,23,28210.25,0.1263,24646.49,North,White,SP500,566869.17
SALE001307,2023-02-09,Ford,Explorer,23,29068.95,0.1394,25015.95,North,Black,SP382,575366.82
SALE001308,2023-09-12,Honda,Accord,41,23762.96,0.1109,21126.76,South,Brown,SP309,866196.98
SALE001309,2023-05-31,Hyundai,Elantra,1,23625.33,0.1199,20793.59,West,Blue,SP654,20793.59
SALE001310,2023-06-27,Ford,Escape,15,26343.33,0.0085,26120.24,West,Gray,SP855,391803.64
SALE001311,2023-04-07,Toyota,RAV4,47,24764.56,0.1897,20065.51,North,White,SP992,943079.09
SALE001312,2023-07-30,BMW,X3,20,60669.13,0.005,60366.19,Central,Silver,SP771,1207323.88
SALE001313,2023-10-31,Audi,Q7,43,45572.93,0.091,41426.96,Central,Brown,SP661,1781359.11
SALE001314,2023-06-05,Nissan,Pathfinder,20,31454.9,0.1072,28083.34,Central,Black,SP908,561666.86
SALE001315,2023-05-14,Mercedes,E-Class,26,47058.12,0.0307,45611.64,South,Gray,SP480,1185902.58
SALE001316,2023-03-17,Mercedes,C-Class,37,51204.4,0.1285,44623.84,East,Silver,SP566,1651082.07
SALE001317,2023-12-31,Ford,Mustang,26,29347.16,0.019,28790.1,Central,Silver,SP286,748542.64
SALE001318,2023-03-24,Ford,Mustang,43,25491.14,0.0063,25329.3,South,White,SP142,1089160.03
SALE001319,2023-08-14,Audi,A6,40,43523.31,0.1831,35552.69,East,Silver,SP288,1422107.71
SALE001320,2023-12-07,BMW,3 Series,20,62957.38,0.1766,51840.18,East,Silver,SP251,1036803.59
SALE001321,2023-10-04,Audi,Q7,43,43343.33,0.1726,35862.3,South,Red,SP408,1542078.84
SALE001322,2023-07-27,Honda,Civic,47,26953.96,0.0751,24930.04,West,Brown,SP248,1171711.65
SALE001323,2023-03-21,Nissan,Rogue,23,22975.29,0.1605,19287.11,North,Blue,SP659,443603.56
SALE001324,2023-11-28,Hyundai,Tucson,35,21622.54,0.0432,20687.46,East,Gray,SP396,724061.26
SALE001325,2023-10-17,Kia,Forte,17,22539.57,0.1947,18151.64,West,Silver,SP805,308577.96
SALE001326,2023-01-21,Honda,Pilot,8,28292.02,0.1552,23901.6,South,Blue,SP664,191212.79
SALE001327,2023-01-13,Honda,CR-V,46,25143.45,0.0134,24806.44,West,Red,SP961,1141096.45
SALE001328,2023-07-02,BMW,X5,12,62208.59,0.1705,51601.44,North,Silver,SP156,619217.22
SALE001329,2023-10-26,Kia,Forte,30,21146.63,0.1104,18812.56,Central,Black,SP900,564376.85
SALE001330,2023-01-12,Mercedes,E-Class,34,43881.93,0.0422,42031.93,North,Red,SP969,1429085.56
SALE001331,2023-09-20,Nissan,Altima,34,23879.76,0.011,23616.02,West,Black,SP602,802944.68
SALE001332,2023-12-08,Audi,A4,24,42329.0,0.0335,40911.05,East,Gray,SP251,981865.29
SALE001333,2023-07-17,Volkswagen,Tiguan,37,30179.29,0.1971,24232.14,East,White,SP391,896589.03
SALE001334,2023-06-07,Audi,Q5,40,42452.77,0.0017,42378.85,West,Brown,SP674,1695154.0
SALE001335,2023-08-16,Honda,Accord,23,27551.12,0.0653,25753.39,West,Brown,SP553,592327.92
SALE001336,2023-08-06,Mercedes,E-Class,8,45309.19,0.0041,45123.23,West,Black,SP955,360985.87
SALE001337,2023-03-15,Kia,Optima,10,20928.44,0.0711,19441.18,South,Silver,SP586,194411.82
SALE001338,2023-02-03,Hyundai,Tucson,13,20987.8,0.0421,20104.18,Central,Brown,SP484,261354.4
SALE001339,2023-07-29,Honda,Civic,22,28070.84,0.1554,23709.74,East,Gray,SP279,521614.18
SALE001340,2023-12-30,Hyundai,Santa Fe,38,24677.43,0.031,23912.8,Central,Brown,SP240,908686.34
SALE001341,2023-07-15,BMW,5 Series,23,53803.42,0.1659,44879.43,East,Red,SP602,1032226.93
SALE001342,2023-10-27,Toyota,RAV4,11,25317.04,0.1608,21247.05,East,Gray,SP672,233717.53
SALE001343,2023-01-14,Nissan,Sentra,5,23896.78,0.1561,20166.22,North,Black,SP368,100831.12
SALE001344,2023-03-05,Mercedes,GLE,46,60049.89,0.0006,60012.17,East,Gray,SP283,2760559.72
SALE001345,2023-01-15,Nissan,Sentra,23,21994.91,0.0919,19973.21,North,Brown,SP383,459383.78
SALE001346,2023-11-03,Nissan,Altima,31,23499.4,0.143,20138.11,East,Red,SP592,624281.39
SALE001347,2023-05-13,Kia,Sorento,34,21817.1,0.145,18653.59,West,Blue,SP937,634222.2
SALE001348,2023-09-20,Honda,CR-V,48,26245.64,0.1984,21039.7,Central,White,SP965,1009905.47
SALE001349,2023-10-25,Mercedes,E-Class,17,51477.15,0.0628,48245.67,North,Black,SP427,820176.34
SALE001350,2023-07-02,Nissan,Sentra,39,24300.26,0.153,20581.54,South,White,SP379,802680.1
SALE001351,2023-11-22,Audi,Q7,40,44817.5,0.039,43068.12,East,White,SP396,1722725.0
SALE001352,2023-09-21,Mercedes,C-Class,18,47720.33,0.1312,41458.9,South,Brown,SP743,746260.16
SALE001353,2023-11-03,Ford,F-150,12,33486.98,0.1676,27873.02,South,Red,SP430,334476.23
SALE001354,2023-05-19,Audi,Q5,7,42476.51,0.1599,35682.66,East,White,SP647,249778.65
SALE001355,2023-03-15,Kia,Sportage,16,21244.23,0.0908,19315.3,North,Black,SP630,309044.75
SALE001356,2023-09-06,Mercedes,GLC,25,62572.86,0.1807,51268.47,West,Silver,SP266,1281711.8
SALE001357,2023-03-21,Honda,Accord,45,28347.51,0.0351,27352.56,Central,Black,SP951,1230865.19
SALE001358,2023-08-02,BMW,3 Series,19,61264.01,0.1026,54979.58,West,White,SP219,1044612.09
SALE001359,2023-09-03,Ford,F-150,14,34572.69,0.046,32983.54,East,Silver,SP807,461769.62
SALE001360,2023-08-15,Audi,A6,39,49977.37,0.1483,42564.7,Central,Red,SP881,1660023.31
SALE001361,2023-12-30,Audi,A6,38,42611.21,0.1709,35327.22,East,White,SP862,1342434.37
SALE001362,2023-03-07,Honda,Accord,30,27842.16,0.0982,25109.37,South,Blue,SP332,753281.05
SALE001363,2023-04-18,Mercedes,E-Class,34,51870.63,0.1208,45606.2,South,White,SP535,1550610.93
SALE001364,2023-01-10,Honda,Civic,38,28443.62,0.1143,25193.88,West,Brown,SP541,957367.32
SALE001365,2023-02-25,Toyota,Corolla,6,24372.74,0.1595,20484.16,North,Brown,SP775,122904.93
SALE001366,2023-08-29,Hyundai,Elantra,3,24812.33,0.0675,23137.6,North,Silver,SP144,69412.79
SALE001367,2023-12-08,Honda,CR-V,31,26380.76,0.0675,24599.27,North,Brown,SP198,762577.4
SALE001368,2023-10-28,Honda,Accord,25,23531.23,0.0505,22342.22,South,Black,SP786,558555.39
SALE001369,2023-02-16,Audi,A4,21,49441.46,0.0499,46972.66,South,Brown,SP864,986425.87
SALE001370,2023-06-30,Mercedes,GLC,22,65540.92,0.1247,57368.26,South,Brown,SP612,1262101.67
